"","V7221","V7101","V7206","V8512"
"61645",0,0,1,1
"61646",0,0,1,1
"61647",1,0,0,1
"61648",0,0,1,1
"61649",0,0,1,0
"61650",1,0,1,0
"61651",1,1,1,1
"61652",1,0,1,0
"61653",1,0,1,1
"61654",1,0,1,1
"61655",1,0,1,0
"61656",0,0,1,1
"61657",1,0,1,1
"61658",1,0,1,1
"61659",0,0,0,1
"61660",0,0,0,1
"61661",0,0,1,1
"61662",0,0,1,0
"61663",1,0,1,1
"61664",1,0,1,1
"61665",1,0,0,1
"61666",1,0,1,1
"61667",0,0,1,1
"61668",0,0,1,0
"61669",0,0,1,1
"61670",0,1,1,1
"61671",1,0,0,1
"61672",0,0,1,0
"61673",1,0,0,1
"61674",1,1,0,1
"61675",1,0,1,1
"61676",1,0,1,1
"61677",0,0,1,1
"61678",0,1,1,1
"61679",0,0,1,1
"61680",1,0,1,1
"61681",0,1,1,1
"61682",1,0,1,1
"61683",0,0,1,0
"61684",0,0,1,1
"61685",1,0,1,1
"61686",1,0,1,1
"61687",0,0,1,1
"61688",0,0,1,0
"61689",1,0,1,1
"61690",0,1,1,1
"61691",0,0,1,1
"61692",1,0,1,1
"61693",1,1,1,0
"61694",1,0,1,1
"61695",0,0,1,0
"61696",1,0,1,1
"61697",1,0,1,1
"61698",0,0,1,1
"61699",0,0,0,0
"61700",1,0,1,1
"61701",1,0,1,1
"61702",0,0,1,1
"61703",1,0,1,1
"61704",0,0,1,1
"61705",1,0,1,1
"61706",1,0,1,0
"61707",0,0,0,0
"61708",0,0,1,0
"61709",1,0,1,0
"61710",0,0,1,1
"61711",0,0,0,1
"61712",1,0,1,1
"61713",0,0,1,1
"61714",0,0,0,1
"61715",1,0,1,1
"61716",0,0,1,0
"61717",0,0,1,0
"61718",1,0,1,1
"61719",1,0,1,1
"61720",0,0,1,1
"61721",0,0,1,1
"61722",1,0,1,0
"61723",0,0,0,1
"61724",0,0,1,1
"61725",1,0,1,0
"61726",1,0,1,1
"61727",0,0,1,1
"61728",1,0,1,1
"61729",1,0,1,1
"61730",1,0,1,1
"61731",1,0,1,1
"61732",1,0,1,1
"61733",0,0,1,1
"61734",0,0,0,1
"61735",0,0,0,0
"61736",1,0,1,1
"61737",1,0,1,1
"61738",1,0,1,0
"61739",0,0,0,0
"61740",0,0,1,1
"61741",0,0,1,1
"61742",0,0,1,1
"61743",1,0,1,0
"61744",0,0,1,1
"61745",0,0,1,1
"61746",1,0,1,0
"61747",0,0,1,0
"61748",0,0,1,1
"61749",0,1,1,1
"61750",0,0,0,1
"61751",1,0,1,1
"61752",0,1,0,0
"61753",1,0,1,1
"61754",0,0,0,0
"61755",0,0,0,0
"61756",1,0,1,1
"61757",0,0,1,1
"61758",0,0,0,1
"61759",1,0,0,0
"61760",1,0,1,0
"61761",0,0,0,1
"61762",0,1,1,1
"61763",1,0,1,1
"61764",1,0,1,1
"61765",1,0,1,1
"61766",1,0,1,0
"61767",1,0,1,1
"61768",0,0,1,0
"61769",1,1,1,1
"61770",1,0,0,1
"61771",0,0,1,1
"61772",1,0,1,1
"61773",1,0,1,1
"61774",0,0,1,0
"61775",1,0,1,1
"61776",1,0,1,1
"61777",1,0,0,1
"61778",1,0,0,1
"61779",0,0,0,0
"61780",0,0,0,1
"61781",0,0,1,0
"61782",1,0,1,1
"61783",1,0,1,1
"61784",0,0,1,1
"61785",1,0,1,1
"61786",0,0,1,0
"61787",1,0,1,1
"61788",0,0,0,0
"61789",0,0,0,1
"61790",0,0,0,1
"61791",0,0,1,0
"61792",1,0,1,1
"61793",1,0,1,0
"61794",1,0,1,1
"61795",1,0,0,1
"61796",1,0,1,0
"61797",0,0,1,1
"61798",0,0,0,1
"61799",0,0,1,1
"61800",0,0,1,0
"61801",1,0,1,1
"61802",0,0,1,1
"61803",1,1,1,1
"61804",1,0,1,0
"61805",1,1,1,0
"61806",0,1,1,0
"61807",1,0,1,1
"61808",1,0,1,1
"61809",0,0,1,1
"61810",0,1,1,1
"61811",1,0,1,1
"61812",0,0,1,1
"61813",0,0,0,1
"61814",0,0,1,1
"61815",0,0,1,1
"61816",1,0,1,1
"61817",0,0,0,1
"61818",1,0,1,1
"61819",0,0,1,1
"61820",0,0,1,1
"61821",0,0,0,1
"61822",1,0,1,1
"61823",0,0,0,0
"61824",0,1,1,1
"61825",1,0,1,1
"61826",1,0,1,1
"61827",0,0,1,1
"61828",1,0,1,1
"61829",1,0,1,1
"61830",1,0,1,0
"61831",0,0,0,1
"61832",0,0,1,1
"61833",1,1,1,1
"61834",0,0,1,1
"61835",0,0,1,1
"61836",0,0,1,1
"61837",0,0,1,1
"61838",0,0,1,1
"61839",1,0,1,1
"61840",1,0,1,1
"61841",0,0,0,1
"61842",1,0,1,1
"61843",1,0,0,1
"61844",0,0,1,1
"61845",0,0,0,1
"61846",1,0,1,1
"61847",1,0,1,0
"61848",1,0,1,0
"61849",0,0,1,1
"61850",0,1,1,1
"61851",0,0,0,1
"61852",0,0,1,1
"61853",0,0,1,1
"61854",1,0,1,1
"61855",1,0,0,1
"61856",0,0,1,1
"61857",1,1,0,0
"61858",0,0,1,1
"61859",1,0,1,1
"61860",1,1,1,0
"61861",0,0,1,1
"61862",0,1,1,1
"61863",1,0,1,1
"61864",0,0,1,1
"61865",1,0,1,1
"61866",0,0,1,1
"61867",0,0,0,1
"61868",0,0,1,0
"61869",1,0,1,1
"61870",0,0,1,1
"61871",0,0,1,1
"61872",0,0,1,0
"61873",1,1,1,1
"61874",0,0,0,1
"61875",0,0,1,0
"61876",1,0,1,1
"61877",0,0,0,0
"61878",1,0,0,1
"61879",0,0,1,1
"61880",0,0,1,1
"61881",1,0,1,1
"61882",0,0,0,1
"61883",0,0,1,0
"61884",1,0,0,1
"61885",0,0,0,1
"61886",1,1,0,0
"61887",1,0,1,1
"61888",0,0,1,0
"61889",1,0,0,0
"61890",0,0,1,0
"61891",1,0,1,1
"61892",0,0,0,0
"61893",1,0,0,1
"61894",1,0,1,0
"61895",1,0,1,1
"61896",0,0,1,0
"61897",0,0,1,1
"61898",0,0,1,1
"61899",0,0,0,0
"61900",1,0,1,1
"61901",1,0,1,1
"61902",0,0,1,1
"61903",1,0,1,1
"61904",0,0,0,1
"61905",0,0,1,1
"61906",0,0,0,1
"61907",0,0,1,1
"61908",1,0,1,1
"61909",0,0,1,1
"61910",0,0,1,1
"61911",0,0,1,1
"61912",1,0,1,1
"61913",0,0,1,1
"61914",1,0,1,1
"61915",0,0,1,0
"61916",1,0,1,1
"61917",0,0,1,1
"61918",1,0,1,1
"61919",0,0,1,1
"61920",0,0,1,0
"61921",0,0,1,1
"61922",0,1,1,0
"61923",0,0,1,0
"61924",1,0,1,1
"61925",0,0,0,0
"61926",1,0,1,1
"61927",1,0,1,1
"61928",1,0,0,0
"61929",0,0,0,1
"61930",0,0,0,0
"61931",1,0,1,1
"61932",0,0,1,0
"61933",0,0,1,0
"61934",1,0,0,1
"61935",1,0,1,0
"61936",1,0,1,1
"61937",1,0,1,0
"61938",0,0,1,1
"61939",1,0,1,0
"61940",0,0,1,1
"61941",0,0,0,1
"61942",0,0,1,1
"61943",0,1,0,1
"61944",0,0,0,1
"61945",1,0,1,0
"61946",0,0,0,0
"61947",0,0,1,1
"61948",0,1,0,1
"61949",1,0,1,1
"61950",1,0,1,1
"61951",1,0,0,1
"61952",0,1,0,1
"61953",0,0,1,1
"61954",1,0,1,1
"61955",1,0,1,0
"61956",0,0,1,1
"61957",1,0,1,1
"61958",0,0,1,1
"61959",0,1,1,0
"61960",0,1,1,1
"61961",0,0,1,1
"61962",1,1,1,1
"61963",1,0,1,0
"61964",0,0,0,0
"61965",1,0,1,1
"61966",0,0,1,1
"61967",1,0,1,0
"61968",0,0,1,0
"61969",1,1,1,0
"61970",1,0,1,1
"61971",0,0,1,1
"61972",1,0,0,0
"61973",1,0,0,1
"61974",0,0,1,1
"61975",0,0,1,1
"61976",1,0,1,1
"61977",1,0,1,0
"61978",1,0,1,1
"61979",0,0,0,1
"61980",0,0,0,1
"61981",1,0,1,1
"61982",1,0,1,1
"61983",0,0,1,0
"61984",0,0,1,1
"61985",0,0,1,1
"61986",0,0,0,0
"61987",1,1,1,1
"61988",0,0,1,1
"61989",1,0,1,1
"61990",0,1,1,1
"61991",1,0,0,1
"61992",1,0,1,1
"61993",0,0,0,0
"61994",1,0,1,1
"61995",1,0,0,1
"61996",0,0,1,1
"61997",1,0,1,1
"61998",0,1,0,0
"61999",0,1,1,1
"62000",1,0,1,1
"62001",0,0,1,0
"62002",1,0,1,1
"62003",1,0,1,1
"62004",1,0,1,1
"62005",1,0,1,1
"62006",0,0,1,1
"62007",1,0,1,1
"62008",1,0,1,0
"62009",0,0,1,1
"62010",0,0,1,0
"62011",0,0,1,1
"62012",1,0,1,1
"62013",0,0,1,1
"62014",1,0,1,0
"62015",1,0,1,1
"62016",1,0,1,1
"62017",1,0,1,0
"62018",0,0,1,0
"62019",1,0,0,0
"62020",0,0,0,0
"62021",0,0,1,1
"62022",0,0,0,1
"62023",1,0,1,1
"62024",0,0,0,1
"62025",0,1,1,0
"62026",0,1,1,0
"62027",0,0,0,1
"62028",0,0,0,1
"62029",0,0,1,1
"62030",0,0,1,1
"62031",1,0,1,1
"62032",0,0,0,0
"62033",1,0,1,0
"62034",0,0,1,0
"62035",0,1,0,0
"62036",1,0,1,1
"62037",1,0,1,1
"62038",0,0,0,0
"62039",0,0,1,1
"62040",0,0,0,1
"62041",0,0,1,1
"62042",1,0,0,1
"62043",1,0,1,1
"62044",0,1,1,1
"62045",0,1,1,1
"62046",1,0,1,1
"62047",1,0,1,1
"62048",0,0,1,0
"62049",1,0,1,1
"62050",0,0,1,1
"62051",0,0,1,1
"62052",0,0,1,0
"62053",1,0,1,1
"62054",0,0,0,0
"62055",1,0,1,1
"62056",0,0,1,1
"62057",1,0,1,1
"62058",0,0,0,0
"62059",1,1,1,1
"62060",1,0,1,0
"62061",0,0,1,1
"62062",1,0,1,1
"62063",0,0,0,0
"62064",1,0,1,1
"62065",0,1,1,0
"62066",1,0,1,0
"62067",1,1,0,1
"62068",1,0,0,1
"62069",1,0,1,1
"62070",0,0,1,0
"62071",0,1,1,1
"62072",1,0,1,1
"62073",1,0,1,1
"62074",1,0,1,0
"62075",1,0,1,0
"62076",1,0,1,1
"62077",0,1,0,1
"62078",1,0,1,1
"62079",1,0,0,1
"62080",0,0,1,1
"62081",1,0,1,1
"62082",0,0,0,1
"62083",0,1,1,1
"62084",1,0,0,1
"62085",1,0,1,1
"62086",0,0,1,1
"62087",0,0,1,0
"62088",0,1,1,1
"62089",0,0,1,1
"62090",1,0,1,0
"62091",0,0,1,1
"62092",0,0,0,0
"62093",0,0,1,1
"62094",0,0,1,0
"62095",1,0,1,1
"62096",1,0,1,1
"62097",1,0,1,1
"62098",0,0,1,1
"62099",0,0,1,1
"62100",0,1,1,1
"62101",0,0,1,0
"62102",0,0,1,1
"62103",0,0,1,1
"62104",0,0,1,0
"62105",1,0,1,1
"62106",1,1,0,1
"62107",0,0,1,1
"62108",0,0,1,1
"62109",0,0,1,1
"62110",1,0,1,1
"62111",1,0,0,1
"62112",0,1,1,0
"62113",0,1,1,0
"62114",0,0,1,0
"62115",1,0,1,1
"62116",0,0,1,0
"62117",0,0,1,0
"62118",0,0,0,0
"62119",0,0,1,0
"62120",1,0,1,1
"62121",0,0,1,0
"62122",1,0,1,1
"62123",1,0,1,0
"62124",1,0,0,1
"62125",1,0,1,0
"62126",1,0,1,1
"62127",0,0,1,0
"62128",0,0,1,1
"62129",0,0,0,1
"62130",0,0,1,1
"62131",1,0,1,1
"62132",0,0,1,1
"62133",0,0,1,1
"62134",0,1,1,0
"62135",0,0,1,0
"62136",0,0,1,1
"62137",0,0,0,1
"62138",1,0,1,0
"62139",1,0,1,1
"62140",1,0,1,1
"62141",1,0,1,1
"62142",1,0,1,0
"62143",0,0,1,1
"62144",0,0,0,1
"62145",1,0,1,1
"62146",0,0,1,1
"62147",0,0,1,0
"62148",0,0,1,0
"62149",0,0,0,1
"62150",0,0,1,1
"62151",1,0,1,1
"62152",0,0,1,1
"62153",0,0,0,0
"62154",1,0,1,1
"62155",1,0,1,1
"62156",0,0,1,0
"62157",0,0,1,1
"62158",0,0,1,1
"62159",0,0,0,1
"62160",1,0,1,0
"62161",1,0,1,1
"62162",1,0,1,0
"62163",1,0,1,1
"62164",0,0,0,0
"62165",1,0,1,1
"62166",0,0,1,1
"62167",0,0,1,1
"62168",0,0,1,0
"62169",1,0,1,1
"62170",1,0,1,0
"62171",1,0,1,1
"62172",0,0,1,0
"62173",1,0,1,1
"62174",0,0,1,1
"62175",1,0,1,1
"62176",0,0,1,1
"62177",0,0,0,1
"62178",0,1,1,0
"62179",0,1,1,0
"62180",1,0,1,1
"62181",1,0,0,1
"62182",1,0,1,1
"62183",1,0,1,1
"62184",0,0,1,0
"62185",0,0,1,0
"62186",1,0,1,0
"62187",0,1,1,1
"62188",1,0,1,0
"62189",0,0,1,1
"62190",1,0,1,1
"62191",1,0,1,1
"62192",1,0,0,1
"62193",0,0,1,1
"62194",0,0,1,1
"62195",0,0,1,1
"62196",1,0,1,1
"62197",0,0,1,0
"62198",0,0,1,1
"62199",0,0,0,1
"62200",0,1,0,0
"62201",1,0,1,1
"62202",0,1,0,0
"62203",1,0,1,1
"62204",0,0,1,1
"62205",1,0,1,1
"62206",0,1,0,0
"62207",1,1,1,1
"62208",0,0,1,1
"62209",1,0,0,1
"62210",0,0,1,0
"62211",1,0,1,1
"62212",0,0,0,0
"62213",0,1,1,0
"62214",0,0,0,0
"62215",1,0,1,1
"62216",1,0,1,0
"62217",0,0,1,1
"62218",1,0,1,1
"62219",0,0,1,1
"62220",0,0,1,1
"62221",1,0,0,1
"62222",0,0,1,0
"62223",1,0,0,1
"62224",0,0,1,1
"62225",0,0,1,1
"62226",1,0,1,1
"62227",0,0,1,0
"62228",0,0,0,1
"62229",0,0,1,1
"62230",1,0,0,1
"62231",1,0,1,1
"62232",0,0,1,1
"62233",0,0,1,1
"62234",0,1,1,0
"62235",0,0,1,0
"62236",0,0,1,1
"62237",0,0,0,0
"62238",0,0,0,0
"62239",1,0,1,1
"62240",0,1,0,0
"62241",1,0,1,1
"62242",0,1,1,0
"62243",1,0,1,1
"62244",1,0,0,1
"62245",1,0,1,0
"62246",1,0,0,0
"62247",0,0,0,0
"62248",1,0,1,1
"62249",1,0,0,0
"62250",0,0,1,1
"62251",0,0,1,1
"62252",1,0,1,1
"62253",0,1,1,0
"62254",1,0,1,0
"62255",0,0,1,1
"62256",0,0,1,1
"62257",0,0,1,1
"62258",1,0,1,1
"62259",1,0,1,1
"62260",1,0,0,1
"62261",1,0,1,0
"62262",0,0,1,0
"62263",1,1,0,0
"62264",0,0,1,1
"62265",0,0,0,1
"62266",0,0,1,1
"62267",1,0,1,1
"62268",0,0,1,0
"62269",0,0,1,0
"62270",0,0,1,1
"62271",1,0,1,1
"62272",1,0,1,1
"62273",1,0,1,1
"62274",0,1,0,0
"62275",0,0,1,1
"62276",1,0,1,1
"62277",0,0,1,1
"62278",1,0,1,0
"62279",1,0,1,1
"62280",1,0,1,1
"62281",1,1,1,0
"62282",0,0,1,1
"62283",0,1,1,1
"62284",1,0,1,1
"62285",0,0,1,1
"62286",1,0,1,1
"62287",0,1,1,1
"62288",0,0,1,0
"62289",1,0,1,1
"62290",1,0,0,1
"62291",1,0,1,0
"62292",0,0,1,1
"62293",0,0,1,0
"62294",1,0,1,1
"62295",0,0,1,1
"62296",1,0,1,0
"62297",1,0,0,1
"62298",0,0,1,1
"62299",1,0,1,1
"62300",0,0,1,1
"62301",0,1,1,1
"62302",1,0,1,1
"62303",1,0,1,1
"62304",0,0,1,1
"62305",0,0,0,1
"62306",0,1,0,1
"62307",1,0,1,1
"62308",0,1,1,1
"62309",0,1,1,1
"62310",0,0,1,0
"62311",0,0,1,1
"62312",1,0,1,1
"62313",0,0,1,1
"62314",1,1,1,0
"62315",0,0,1,1
"62316",0,0,0,1
"62317",0,0,1,0
"62318",1,0,0,0
"62319",1,0,1,1
"62320",0,0,0,1
"62321",1,0,1,1
"62322",0,0,1,1
"62323",1,0,1,1
"62324",0,0,0,0
"62325",0,0,1,1
"62326",1,0,0,1
"62327",0,0,1,1
"62328",0,0,0,1
"62329",0,0,1,1
"62330",0,0,0,1
"62331",1,0,1,1
"62332",0,0,1,1
"62333",0,0,1,0
"62334",1,0,1,1
"62335",1,0,1,1
"62336",0,0,0,0
"62337",1,0,0,1
"62338",0,0,1,1
"62339",0,1,0,1
"62340",0,0,1,0
"62341",1,0,1,1
"62342",0,0,1,1
"62343",0,0,1,0
"62344",0,0,0,0
"62345",0,0,1,1
"62346",0,0,1,1
"62347",0,1,1,1
"62348",0,1,1,0
"62349",1,0,0,0
"62350",0,0,1,1
"62351",0,0,1,1
"62352",0,0,1,1
"62353",0,0,1,1
"62354",1,0,1,1
"62355",1,1,1,0
"62356",0,0,1,1
"62357",1,0,0,1
"62358",0,0,1,1
"62359",0,1,1,1
"62360",1,0,1,1
"62361",1,0,1,0
"62362",1,0,1,1
"62363",0,0,1,0
"62364",0,0,1,1
"62365",1,0,0,1
"62366",0,0,0,0
"62367",1,0,1,1
"62368",1,0,0,1
"62369",0,0,1,1
"62370",0,0,1,1
"62371",0,0,1,1
"62372",0,0,1,1
"62373",0,0,1,1
"62374",0,0,1,1
"62375",1,0,1,1
"62376",0,0,1,1
"62377",0,0,1,0
"62378",0,0,1,0
"62379",1,0,1,1
"62380",0,0,1,1
"62381",0,0,0,0
"62382",0,0,1,1
"62383",0,0,1,1
"62384",1,0,1,1
"62385",1,0,1,1
"62386",1,0,1,1
"62387",1,0,0,0
"62388",0,0,1,1
"62389",1,0,0,1
"62390",1,0,0,1
"62391",0,1,1,1
"62392",1,0,1,1
"62393",0,0,0,1
"62394",0,0,1,1
"62395",0,0,1,1
"62396",1,1,1,1
"62397",1,0,1,1
"62398",0,0,1,1
"62399",0,1,1,0
"62400",1,0,1,0
"62401",1,0,1,0
"62402",1,0,1,1
"62403",1,0,0,0
"62404",1,0,1,1
"62405",1,0,0,0
"62406",1,0,0,1
"62407",0,0,1,1
"62408",0,1,0,1
"62409",0,0,1,0
"62410",0,0,0,0
"62411",0,0,1,0
"62412",0,0,0,1
"62413",0,0,1,1
"62414",0,0,1,1
"62415",1,0,0,1
"62416",0,0,1,1
"62417",1,0,1,1
"62418",1,0,0,1
"62419",0,0,0,1
"62420",1,0,1,1
"62421",0,0,1,1
"62422",0,0,1,1
"62423",0,0,1,1
"62424",1,0,1,0
"62425",0,0,1,0
"62426",0,0,1,0
"62427",0,0,1,1
"62428",0,0,1,1
"62429",1,0,1,1
"62430",0,1,0,0
"62431",0,1,1,0
"62432",0,0,1,1
"62433",1,0,1,1
"62434",0,0,0,0
"62435",0,0,0,1
"62436",1,0,1,1
"62437",0,0,0,1
"62438",1,0,0,0
"62439",0,0,1,1
"62440",1,0,1,1
"62441",1,0,1,1
"62442",0,0,1,0
"62443",0,0,0,1
"62444",0,0,0,0
"62445",0,0,1,0
"62446",0,1,1,0
"62447",1,0,1,1
"62448",0,0,1,1
"62449",0,0,1,1
"62450",0,0,1,1
"62451",1,0,1,1
"62452",0,0,1,1
"62453",1,0,0,0
"62454",1,0,1,1
"62455",0,1,0,0
"62456",1,0,1,1
"62457",0,0,1,1
"62458",0,0,1,0
"62459",1,0,1,1
"62460",0,0,0,1
"62461",0,0,1,0
"62462",0,0,0,0
"62463",0,0,0,1
"62464",1,1,1,0
"62465",1,0,1,1
"62466",1,0,1,1
"62467",0,0,0,1
"62468",1,0,1,1
"62469",1,0,1,1
"62470",1,0,1,1
"62471",0,0,1,0
"62472",0,0,0,1
"62473",0,0,1,1
"62474",0,1,1,0
"62475",1,0,1,1
"62476",0,0,1,1
"62477",1,0,1,1
"62478",1,0,1,0
"62479",1,0,1,1
"62480",0,0,1,0
"62481",0,1,1,0
"62482",1,0,0,0
"62483",1,0,1,1
"62484",0,0,1,1
"62485",0,0,1,1
"62486",1,0,1,1
"62487",0,0,0,1
"62488",1,0,1,1
"62489",1,0,0,1
"62490",0,0,1,0
"62491",0,0,1,1
"62492",1,0,1,0
"62493",1,0,1,0
"62494",1,0,1,1
"62495",0,0,1,1
"62496",0,0,1,1
"62497",0,1,0,0
"62498",0,0,1,0
"62499",0,0,1,0
"62500",0,0,1,0
"62501",1,0,0,0
"62502",0,1,1,1
"62503",0,0,1,0
"62504",1,1,1,1
"62505",0,0,1,1
"62506",1,0,1,0
"62507",1,0,0,1
"62508",1,0,1,1
"62509",0,1,1,1
"62510",1,0,1,0
"62511",1,1,1,1
"62512",1,0,1,1
"62513",1,0,1,1
"62514",0,0,1,1
"62515",0,1,0,0
"62516",0,1,1,1
"62517",0,0,0,1
"62518",0,0,1,0
"62519",0,0,0,1
"62520",1,0,0,1
"62521",1,0,0,1
"62522",1,1,1,0
"62523",1,0,1,0
"62524",0,0,1,0
"62525",0,0,0,1
"62526",0,0,0,0
"62527",1,0,1,0
"62528",1,0,1,1
"62529",0,0,1,0
"62530",0,0,1,1
"62531",1,0,0,0
"62532",0,1,1,0
"62533",0,0,1,1
"62534",0,0,0,1
"62535",0,0,0,1
"62536",1,0,0,0
"62537",0,1,1,0
"62538",0,1,1,1
"62539",0,0,0,1
"62540",0,1,0,1
"62541",1,0,1,1
"62542",0,0,1,1
"62543",0,0,1,0
"62544",1,0,1,0
"62545",1,0,1,0
"62546",1,0,1,1
"62547",0,0,1,0
"62548",1,0,1,1
"62549",0,0,0,1
"62550",1,1,1,1
"62551",0,0,0,1
"62552",0,1,1,1
"62553",0,0,1,1
"62554",1,0,1,1
"62555",1,0,1,0
"62556",1,0,1,1
"62557",1,0,1,0
"62558",0,0,1,1
"62559",1,0,1,0
"62560",0,0,1,1
"62561",0,1,0,1
"62562",1,0,0,1
"62563",0,0,0,1
"62564",0,0,1,1
"62565",0,0,1,0
"62566",0,0,1,0
"62567",0,0,1,0
"62568",1,1,1,1
"62569",0,0,1,1
"62570",1,1,1,1
"62571",1,0,0,0
"62572",0,0,1,1
"62573",0,0,1,1
"62574",0,1,1,1
"62575",1,0,0,1
"62576",0,0,1,1
"62577",0,1,0,0
"62578",0,0,1,1
"62579",1,0,1,1
"62580",0,0,1,1
"62581",1,0,1,1
"62582",0,0,1,0
"62583",0,0,1,0
"62584",0,0,0,1
"62585",0,1,0,0
"62586",0,0,1,1
"62587",0,1,0,0
"62588",1,0,1,1
"62589",0,0,1,1
"62590",1,0,1,1
"62591",1,0,1,1
"62592",0,0,0,1
"62593",0,0,1,1
"62594",1,0,1,1
"62595",0,0,1,0
"62596",0,0,1,1
"62597",1,0,1,0
"62598",0,1,1,0
"62599",0,0,0,1
"62600",0,0,1,1
"62601",1,0,1,1
"62602",0,0,0,1
"62603",0,0,1,1
"62604",1,0,1,1
"62605",0,0,0,0
"62606",0,0,1,1
"62607",1,0,1,1
"62608",0,0,1,1
"62609",1,0,1,1
"62610",1,0,1,1
"62611",0,1,0,0
"62612",0,1,0,1
"62613",0,0,1,1
"62614",1,0,1,1
"62615",1,0,1,0
"62616",0,0,0,1
"62617",0,0,0,1
"62618",1,1,1,0
"62619",0,0,1,0
"62620",1,0,1,1
"62621",1,0,1,1
"62622",1,0,1,0
"62623",1,0,1,1
"62624",1,1,1,1
"62625",1,0,1,1
"62626",0,0,1,1
"62627",1,1,1,1
"62628",0,0,1,1
"62629",0,0,1,1
"62630",1,0,1,1
"62631",1,0,1,1
"62632",0,0,0,1
"62633",1,0,1,1
"62634",0,1,1,1
"62635",0,0,1,1
"62636",0,0,1,1
"62637",1,0,1,1
"62638",1,0,1,0
"62639",0,0,1,1
"62640",1,0,1,1
"62641",0,1,1,1
"62642",0,0,1,1
"62643",0,0,1,1
"62644",0,0,1,0
"62645",1,0,1,1
"62646",0,0,1,1
"62647",0,1,1,0
"62648",0,0,1,1
"62649",0,0,1,0
"62650",0,0,1,0
"62651",0,0,1,1
"62652",1,0,1,1
"62653",0,0,1,1
"62654",1,0,1,1
"62655",1,0,0,1
"62656",0,0,1,1
"62657",1,0,1,1
"62658",0,0,0,1
"62659",1,0,1,1
"62660",0,0,0,1
"62661",0,1,1,0
"62662",0,1,1,1
"62663",0,0,1,1
"62664",1,0,1,1
"62665",0,0,1,0
"62666",0,1,1,0
"62667",0,0,1,1
"62668",1,0,1,1
"62669",0,0,1,1
"62670",0,1,1,1
"62671",1,0,0,1
"62672",0,0,1,0
"62673",0,0,1,1
"62674",1,0,1,1
"62675",1,0,1,1
"62676",0,0,0,0
"62677",0,0,1,0
"62678",1,0,0,1
"62679",1,0,1,1
"62680",0,0,1,0
"62681",1,0,0,0
"62682",0,0,1,1
"62683",1,0,1,1
"62684",1,0,1,1
"62685",1,0,0,0
"62686",0,0,0,1
"62687",1,1,1,1
"62688",0,0,1,1
"62689",1,0,1,1
"62690",0,1,1,0
"62691",0,0,1,0
"62692",1,0,1,1
"62693",1,0,1,1
"62694",0,1,1,1
"62695",1,1,1,1
"62696",1,0,0,1
"62697",0,1,0,0
"62698",1,0,1,0
"62699",1,0,1,1
"62700",0,0,0,0
"62701",0,0,1,1
"62702",0,0,0,1
"62703",1,0,1,1
"62704",0,0,1,1
"62705",1,0,1,1
"62706",0,0,1,1
"62707",1,0,1,0
"62708",0,0,1,0
"62709",0,0,1,1
"62710",1,0,1,1
"62711",0,0,0,0
"62712",0,0,1,1
"62713",0,0,1,1
"62714",0,0,1,0
"62715",0,0,1,1
"62716",1,0,1,1
"62717",1,0,1,0
"62718",1,0,1,0
"62719",0,0,1,1
"62720",1,0,1,1
"62721",0,1,0,1
"62722",0,1,1,1
"62723",0,0,1,1
"62724",1,0,1,1
"62725",1,0,1,0
"62726",1,0,0,0
"62727",0,1,0,0
"62728",0,0,0,0
"62729",1,0,1,1
"62730",0,0,1,0
"62731",0,0,1,1
"62732",0,0,1,1
"62733",0,0,1,1
"62734",0,0,0,1
"62735",0,0,1,1
"62736",0,0,1,1
"62737",0,1,1,1
"62738",0,0,1,1
"62739",0,0,1,1
"62740",0,0,1,0
"62741",0,0,0,1
"62742",1,0,1,0
"62743",0,0,1,1
"62744",1,1,1,0
"62745",1,0,1,1
"62746",0,0,1,0
"62747",0,0,1,1
"62748",0,0,1,1
"62749",0,0,1,0
"62750",1,0,0,0
"62751",0,0,1,1
"62752",0,0,0,0
"62753",0,0,1,1
"62754",0,0,1,0
"62755",1,0,0,1
"62756",0,0,1,1
"62757",0,0,0,1
"62758",0,1,0,1
"62759",0,0,1,1
"62760",0,1,1,1
"62761",1,0,1,1
"62762",0,0,1,1
"62763",0,0,1,0
"62764",0,0,1,1
"62765",0,0,0,0
"62766",1,0,1,1
"62767",1,0,1,1
"62768",1,0,1,1
"62769",1,1,1,0
"62770",0,0,0,1
"62771",1,0,1,1
"62772",1,0,1,1
"62773",1,0,1,1
"62774",0,0,1,1
"62775",0,0,1,0
"62776",0,0,1,0
"62777",1,0,0,1
"62778",0,0,1,1
"62779",0,0,1,1
"62780",1,0,1,1
"62781",0,0,0,1
"62782",0,1,0,1
"62783",1,0,1,1
"62784",0,0,1,0
"62785",0,0,1,1
"62786",0,0,1,1
"62787",0,0,0,1
"62788",0,0,0,1
"62789",0,1,0,0
"62790",0,0,1,1
"62791",0,0,0,0
"62792",0,0,1,0
"62793",1,0,1,1
"62794",0,0,1,1
"62795",1,0,1,1
"62796",1,0,1,1
"62797",0,0,1,1
"62798",0,1,1,1
"62799",1,0,1,1
"62800",0,0,1,1
"62801",0,0,1,1
"62802",0,1,0,1
"62803",0,0,0,0
"62804",0,0,1,1
"62805",0,0,0,1
"62806",0,0,1,0
"62807",0,0,1,0
"62808",0,0,1,1
"62809",0,0,1,0
