"","V7221","V7101","V8509","V8512"
"52035",1,0,0,1
"52036",1,0,0,1
"52037",0,0,1,0
"52038",0,0,0,1
"52039",0,0,1,0
"52040",0,0,0,0
"52041",0,0,0,1
"52042",0,0,1,1
"52043",0,0,1,0
"52044",1,0,0,0
"52045",1,0,0,1
"52046",1,1,0,1
"52047",1,1,1,1
"52048",1,0,0,1
"52049",1,0,0,1
"52050",0,0,1,0
"52051",0,0,0,0
"52052",0,0,0,1
"52053",0,1,0,1
"52054",1,0,0,0
"52055",0,0,1,1
"52056",0,1,0,0
"52057",1,0,1,0
"52058",0,0,0,1
"52059",1,0,0,1
"52060",1,0,0,1
"52061",1,0,1,0
"52062",0,0,0,0
"52063",1,0,0,1
"52064",1,0,0,1
"52065",1,0,0,1
"52066",0,1,0,1
"52067",1,0,0,1
"52068",1,0,0,1
"52069",0,0,0,1
"52070",1,0,1,1
"52071",1,0,0,1
"52072",1,0,0,1
"52073",1,0,0,1
"52074",1,0,0,0
"52075",1,0,0,1
"52076",0,1,0,1
"52077",0,0,0,0
"52078",1,0,0,1
"52079",0,0,0,1
"52080",0,1,0,1
"52081",1,0,0,1
"52082",0,1,0,0
"52083",0,0,0,0
"52084",1,0,1,0
"52085",0,1,0,1
"52086",1,0,0,1
"52087",1,0,0,1
"52088",1,0,0,1
"52089",1,0,0,1
"52090",1,0,0,1
"52091",0,0,1,0
"52092",1,0,0,0
"52093",1,0,0,1
"52094",0,1,0,0
"52095",1,0,0,0
"52096",0,0,0,0
"52097",0,1,0,1
"52098",1,0,0,0
"52099",1,0,0,1
"52100",1,0,0,0
"52101",1,0,0,1
"52102",1,0,0,1
"52103",1,0,0,1
"52104",1,0,0,0
"52105",0,0,0,1
"52106",1,0,0,1
"52107",1,0,0,1
"52108",0,0,0,1
"52109",1,0,1,1
"52110",1,0,0,1
"52111",0,0,0,1
"52112",1,0,0,1
"52113",0,0,1,1
"52114",1,0,0,1
"52115",1,0,0,1
"52116",1,0,0,1
"52117",1,0,0,1
"52118",1,0,0,1
"52119",0,0,0,1
"52120",1,0,0,1
"52121",1,0,0,1
"52122",0,0,0,0
"52123",1,0,0,1
"52124",1,0,0,1
"52125",0,0,1,0
"52126",1,1,0,1
"52127",1,0,0,1
"52128",1,0,0,1
"52129",1,0,0,1
"52130",0,0,0,1
"52131",0,0,0,1
"52132",1,0,0,1
"52133",1,0,0,0
"52134",0,0,0,0
"52135",1,0,0,1
"52136",0,0,0,1
"52137",0,0,0,0
"52138",1,0,0,1
"52139",0,0,0,1
"52140",1,0,0,1
"52141",1,0,0,1
"52142",1,1,1,0
"52143",1,0,0,1
"52144",1,0,0,1
"52145",1,0,1,1
"52146",1,0,0,0
"52147",1,0,0,1
"52148",1,0,0,1
"52149",1,0,0,1
"52150",1,0,0,1
"52151",0,0,0,1
"52152",1,0,0,1
"52153",0,1,1,1
"52154",0,0,0,1
"52155",0,1,0,1
"52156",0,0,1,1
"52157",0,1,0,0
"52158",1,0,1,0
"52159",1,0,0,1
"52160",1,0,1,1
"52161",1,0,0,1
"52162",1,0,0,1
"52163",1,0,1,0
"52164",1,0,1,0
"52165",1,0,0,1
"52166",1,0,0,1
"52167",0,0,0,1
"52168",1,0,0,1
"52169",0,0,0,0
"52170",0,0,1,0
"52171",1,0,0,1
"52172",0,0,0,1
"52173",1,0,0,1
"52174",0,1,0,1
"52175",1,0,0,1
"52176",1,0,0,1
"52177",1,0,0,0
"52178",0,0,0,1
"52179",0,0,0,1
"52180",1,0,0,1
"52181",0,0,0,1
"52182",1,1,0,1
"52183",0,0,0,1
"52184",0,0,1,1
"52185",0,0,0,1
"52186",1,0,0,1
"52187",0,0,0,1
"52188",0,0,0,1
"52189",0,0,0,1
"52190",1,0,0,0
"52191",0,0,0,1
"52192",1,0,0,1
"52193",1,0,1,1
"52194",0,1,0,0
"52195",0,0,0,1
"52196",1,0,0,1
"52197",1,0,0,1
"52198",1,0,0,1
"52199",0,0,0,1
"52200",0,0,0,1
"52201",1,0,0,1
"52202",1,0,0,1
"52203",1,0,0,0
"52204",1,0,0,0
"52205",1,0,0,1
"52206",0,0,0,0
"52207",0,0,0,1
"52208",0,0,0,1
"52209",1,0,0,1
"52210",1,0,0,1
"52211",1,0,1,0
"52212",1,0,0,0
"52213",1,0,0,0
"52214",0,0,0,1
"52215",1,0,0,1
"52216",1,0,0,1
"52217",0,1,1,0
"52218",0,0,0,1
"52219",0,0,0,1
"52220",0,0,1,0
"52221",1,0,0,1
"52222",0,0,0,0
"52223",0,0,0,1
"52224",1,0,1,0
"52225",0,1,0,1
"52226",1,0,0,0
"52227",1,1,0,1
"52228",0,0,0,0
"52229",1,0,0,0
"52230",1,1,1,0
"52231",1,0,0,0
"52232",0,0,0,0
"52233",0,0,0,0
"52234",0,1,0,1
"52235",0,0,0,1
"52236",1,0,1,0
"52237",0,0,0,1
"52238",1,0,0,1
"52239",1,0,0,1
"52240",1,0,1,1
"52241",0,1,1,0
"52242",1,0,0,1
"52243",1,1,0,0
"52244",1,0,0,1
"52245",0,0,0,1
"52246",1,0,0,1
"52247",1,0,0,1
"52248",1,0,0,1
"52249",0,1,0,1
"52250",1,0,0,1
"52251",1,0,0,1
"52252",1,0,0,1
"52253",1,0,0,1
"52254",1,0,0,1
"52255",1,0,0,1
"52256",1,0,0,0
"52257",0,0,0,1
"52258",0,0,0,1
"52259",0,0,1,1
"52260",1,0,0,0
"52261",1,0,0,1
"52262",1,0,0,1
"52263",1,0,0,1
"52264",0,0,1,1
"52265",1,0,0,0
"52266",1,0,0,1
"52267",0,0,0,0
"52268",0,0,0,1
"52269",1,0,0,1
"52270",1,0,0,0
"52271",1,0,1,0
"52272",0,1,1,0
"52273",1,0,0,0
"52274",1,0,0,0
"52275",1,0,0,0
"52276",0,0,0,1
"52277",1,1,0,1
"52278",0,0,0,1
"52279",1,0,0,1
"52280",0,1,0,0
"52281",1,0,0,1
"52282",0,0,0,1
"52283",1,0,0,1
"52284",0,1,0,1
"52285",1,1,0,1
"52286",0,0,0,0
"52287",0,0,0,1
"52288",1,0,0,0
"52289",1,0,0,0
"52290",0,0,1,0
"52291",1,0,0,1
"52292",0,0,0,1
"52293",0,0,1,0
"52294",0,1,1,1
"52295",1,0,0,1
"52296",0,0,0,1
"52297",0,0,0,1
"52298",1,0,0,1
"52299",1,1,1,0
"52300",0,0,0,1
"52301",1,0,0,1
"52302",0,0,1,0
"52303",0,0,0,1
"52304",1,0,0,1
"52305",1,0,0,0
"52306",1,0,0,0
"52307",0,0,1,1
"52308",0,0,1,1
"52309",1,0,0,1
"52310",1,0,1,0
"52311",1,0,0,1
"52312",0,0,1,1
"52313",1,0,0,1
"52314",1,0,0,1
"52315",1,0,0,1
"52316",0,0,0,1
"52317",0,1,1,0
"52318",1,0,0,1
"52319",1,0,0,1
"52320",0,0,0,1
"52321",1,0,0,1
"52322",1,0,0,1
"52323",0,0,0,1
"52324",0,0,0,1
"52325",0,0,1,0
"52326",1,0,0,1
"52327",0,0,0,0
"52328",1,0,0,0
"52329",1,0,0,1
"52330",1,0,0,1
"52331",0,0,0,0
"52332",1,0,0,1
"52333",0,0,0,1
"52334",1,0,0,0
"52335",1,0,0,1
"52336",1,0,1,1
"52337",1,0,0,1
"52338",0,1,1,0
"52339",0,0,0,0
"52340",1,0,0,1
"52341",1,0,0,1
"52342",1,0,0,1
"52343",1,0,0,1
"52344",1,0,0,1
"52345",1,0,0,1
"52346",0,0,0,0
"52347",1,1,0,1
"52348",1,0,0,0
"52349",1,0,0,0
"52350",0,0,0,1
"52351",0,0,1,0
"52352",0,0,1,0
"52353",0,0,1,1
"52354",1,0,1,0
"52355",0,0,0,1
"52356",1,0,0,1
"52357",1,0,0,1
"52358",1,0,0,1
"52359",1,0,0,1
"52360",0,0,0,0
"52361",0,1,0,1
"52362",1,0,0,0
"52363",0,0,0,1
"52364",1,0,0,1
"52365",0,0,0,0
"52366",0,0,0,1
"52367",1,0,1,0
"52368",0,0,0,1
"52369",0,0,0,0
"52370",0,0,0,1
"52371",0,1,0,0
"52372",1,0,0,1
"52373",1,0,0,1
"52374",1,0,0,1
"52375",0,0,0,1
"52376",0,1,0,0
"52377",0,1,0,1
"52378",1,0,0,1
"52379",1,0,1,0
"52380",0,0,0,1
"52381",1,0,0,1
"52382",0,0,0,0
"52383",1,0,0,1
"52384",0,1,0,1
"52385",0,0,0,1
"52386",0,0,1,0
"52387",1,0,0,1
"52388",1,0,0,1
"52389",1,0,0,1
"52390",1,0,0,1
"52391",1,0,0,1
"52392",1,0,0,1
"52393",1,0,0,0
"52394",1,0,0,0
"52395",1,0,0,1
"52396",1,0,1,1
"52397",0,0,1,1
"52398",1,0,0,1
"52399",0,0,0,1
"52400",0,0,1,0
"52401",1,0,0,0
"52402",0,0,1,1
"52403",1,0,0,1
"52404",0,1,0,1
"52405",0,1,0,0
"52406",0,0,0,1
"52407",1,0,0,1
"52408",1,0,0,1
"52409",1,0,0,1
"52410",1,0,0,1
"52411",1,0,0,1
"52412",0,0,0,1
"52413",0,0,0,0
"52414",0,0,0,1
"52415",1,0,0,1
"52416",1,0,0,1
"52417",0,0,0,1
"52418",1,0,0,0
"52419",1,0,0,1
"52420",0,0,0,1
"52421",1,0,0,1
"52422",0,0,0,0
"52423",1,0,0,0
"52424",1,0,0,0
"52425",0,0,0,1
"52426",1,0,0,1
"52427",1,0,0,1
"52428",0,1,0,1
"52429",0,0,0,1
"52430",1,0,1,0
"52431",0,0,0,0
"52432",0,0,0,0
"52433",1,0,0,1
"52434",1,1,0,0
"52435",1,0,1,0
"52436",1,1,0,1
"52437",1,0,0,1
"52438",1,0,1,0
"52439",1,0,0,1
"52440",1,0,0,1
"52441",0,0,1,1
"52442",1,0,0,1
"52443",1,0,0,0
"52444",1,0,0,1
"52445",0,0,0,1
"52446",1,0,0,1
"52447",0,0,1,1
"52448",0,0,0,1
"52449",1,1,1,1
"52450",1,0,1,0
"52451",0,0,0,1
"52452",1,0,0,0
"52453",1,0,0,1
"52454",0,0,0,0
"52455",0,0,0,1
"52456",0,0,0,1
"52457",1,0,1,1
"52458",0,0,0,1
"52459",1,0,0,1
"52460",1,1,0,0
"52461",0,0,1,0
"52462",1,0,1,0
"52463",1,0,0,1
"52464",1,0,0,1
"52465",0,0,0,0
"52466",1,0,0,1
"52467",1,0,0,1
"52468",1,0,0,1
"52469",1,0,0,0
"52470",1,0,1,0
"52471",0,1,0,1
"52472",0,0,1,0
"52473",0,0,1,0
"52474",1,1,0,0
"52475",1,1,1,1
"52476",0,0,0,1
"52477",0,0,0,0
"52478",1,0,0,1
"52479",1,0,0,0
"52480",1,0,0,1
"52481",0,0,0,0
"52482",0,0,1,0
"52483",1,0,0,1
"52484",1,0,0,1
"52485",1,1,0,1
"52486",1,0,1,0
"52487",0,1,0,1
"52488",0,0,0,0
"52489",1,0,0,1
"52490",0,0,0,1
"52491",0,0,0,0
"52492",0,0,0,0
"52493",0,0,0,1
"52494",0,0,0,1
"52495",0,0,1,0
"52496",0,0,1,0
"52497",1,0,0,0
"52498",1,0,0,1
"52499",0,0,0,0
"52500",1,0,0,1
"52501",1,0,0,0
"52502",1,0,0,1
"52503",0,1,1,0
"52504",1,0,0,1
"52505",1,0,0,1
"52506",1,0,1,0
"52507",1,1,1,1
"52508",0,0,0,0
"52509",1,0,0,0
"52510",1,0,0,1
"52511",1,0,1,1
"52512",0,0,0,1
"52513",0,1,1,0
"52514",1,0,0,1
"52515",0,1,0,0
"52516",1,0,0,1
"52517",1,0,0,1
"52518",1,0,0,1
"52519",1,1,0,1
"52520",0,0,0,0
"52521",0,0,0,0
"52522",1,0,0,1
"52523",0,0,0,0
"52524",1,0,0,1
"52525",0,1,0,1
"52526",1,0,0,0
"52527",1,0,0,1
"52528",0,0,0,1
"52529",0,0,0,0
"52530",0,0,0,1
"52531",1,0,0,1
"52532",0,1,0,1
"52533",1,0,0,1
"52534",0,0,0,0
"52535",0,0,0,1
"52536",0,0,1,1
"52537",0,0,0,0
"52538",0,0,0,1
"52539",0,0,0,0
"52540",1,0,0,1
"52541",1,0,0,1
"52542",0,0,1,0
"52543",0,1,0,1
"52544",0,0,1,1
"52545",1,0,0,1
"52546",1,0,0,0
"52547",0,0,0,1
"52548",0,0,0,1
"52549",1,0,0,1
"52550",1,0,0,1
"52551",0,1,1,1
"52552",1,0,1,0
"52553",0,0,0,1
"52554",1,0,1,0
"52555",1,1,1,0
"52556",0,0,0,1
"52557",1,0,1,0
"52558",0,0,0,1
"52559",0,1,0,0
"52560",0,0,0,0
"52561",1,0,1,1
"52562",1,0,0,1
"52563",1,0,0,1
"52564",1,0,0,1
"52565",0,0,0,1
"52566",1,0,0,1
"52567",1,0,0,1
"52568",0,0,0,1
"52569",1,0,0,0
"52570",1,0,0,1
"52571",1,0,0,1
"52572",0,0,0,0
"52573",1,0,0,1
"52574",1,0,0,1
"52575",1,1,1,0
"52576",0,0,0,1
"52577",1,0,0,1
"52578",0,0,0,1
"52579",1,0,0,1
"52580",0,1,0,0
"52581",0,0,0,1
"52582",0,0,0,1
"52583",0,0,1,1
"52584",1,0,1,0
"52585",0,0,0,1
"52586",1,0,1,1
"52587",1,0,0,1
"52588",1,0,0,0
"52589",1,1,1,1
"52590",1,0,0,0
"52591",1,0,0,1
"52592",1,0,0,1
"52593",0,1,0,1
"52594",1,1,0,0
"52595",1,0,0,1
"52596",0,0,0,0
"52597",1,0,0,1
"52598",1,0,0,1
"52599",0,1,0,1
"52600",1,0,0,1
"52601",1,0,0,1
"52602",1,0,0,1
"52603",0,1,0,1
"52604",1,0,0,0
"52605",1,0,0,1
"52606",0,0,0,0
"52607",0,0,0,1
"52608",1,0,0,1
"52609",0,0,0,1
"52610",1,0,0,0
"52611",1,0,0,1
"52612",0,0,0,1
"52613",1,0,1,1
"52614",1,0,0,1
"52615",1,0,0,0
"52616",1,0,0,1
"52617",1,0,0,0
"52618",0,1,0,0
"52619",1,0,0,0
"52620",1,0,0,1
"52621",0,0,0,0
"52622",1,1,1,0
"52623",1,1,0,1
"52624",1,0,1,0
"52625",0,0,0,0
"52626",1,0,1,0
"52627",1,0,0,0
"52628",0,0,0,1
"52629",1,1,0,0
"52630",1,0,0,1
"52631",1,0,0,1
"52632",0,0,1,1
"52633",1,0,0,1
"52634",0,0,0,1
"52635",0,0,0,1
"52636",1,0,0,1
"52637",0,0,0,1
"52638",0,0,0,1
"52639",0,0,0,1
"52640",0,0,0,1
"52641",1,0,0,1
"52642",1,0,0,0
"52643",0,0,1,0
"52644",1,0,0,1
"52645",0,0,1,1
"52646",0,0,0,1
"52647",0,0,0,0
"52648",0,0,0,1
"52649",0,0,0,1
"52650",1,1,0,1
"52651",1,0,0,1
"52652",0,0,0,0
"52653",1,0,1,0
"52654",0,0,1,1
"52655",1,0,0,1
"52656",1,0,1,1
"52657",1,0,0,0
"52658",1,0,0,1
"52659",1,0,0,1
"52660",1,0,0,0
"52661",0,1,0,0
"52662",1,0,1,0
"52663",1,0,0,1
"52664",1,0,0,1
"52665",1,0,0,1
"52666",1,0,0,0
"52667",1,0,1,1
"52668",1,1,0,0
"52669",1,0,0,0
"52670",0,0,0,0
"52671",1,0,0,1
"52672",1,0,1,1
"52673",1,0,1,0
"52674",0,0,0,0
"52675",1,0,0,1
"52676",1,1,0,0
"52677",0,0,0,0
"52678",1,0,0,1
"52679",0,0,0,0
"52680",0,0,0,1
"52681",1,0,0,0
"52682",0,0,0,1
"52683",1,0,0,1
"52684",1,0,0,1
"52685",0,1,0,1
"52686",0,0,0,1
"52687",0,0,0,1
"52688",0,1,0,1
"52689",0,0,0,1
"52690",0,1,0,0
"52691",1,0,1,1
"52692",1,0,0,1
"52693",1,0,0,1
"52694",0,0,0,1
"52695",0,0,0,1
"52696",1,1,1,1
"52697",0,1,0,1
"52698",0,1,1,1
"52699",1,0,0,1
"52700",1,0,1,1
"52701",1,0,0,1
"52702",1,0,0,1
"52703",1,0,1,0
"52704",0,0,0,1
"52705",0,0,0,1
"52706",0,1,1,1
"52707",0,0,0,0
"52708",1,0,0,1
"52709",0,0,1,0
"52710",1,1,0,0
"52711",0,0,0,1
"52712",0,0,0,1
"52713",1,0,0,0
"52714",1,0,0,1
"52715",1,0,0,1
"52716",1,0,0,0
"52717",0,0,0,1
"52718",1,0,0,1
"52719",1,0,0,1
"52720",0,0,0,0
"52721",0,0,0,0
"52722",0,1,0,0
"52723",1,0,0,1
"52724",1,1,0,1
"52725",0,1,1,1
"52726",1,0,0,1
"52727",1,0,1,0
"52728",1,1,0,1
"52729",0,0,1,1
"52730",0,0,0,1
"52731",1,0,1,0
"52732",1,0,0,1
"52733",0,0,0,0
"52734",0,0,0,1
"52735",1,0,0,1
"52736",0,0,0,1
"52737",1,0,1,0
"52738",1,1,0,1
"52739",1,0,0,1
"52740",0,0,0,1
"52741",1,1,0,1
"52742",0,0,1,0
"52743",1,0,0,1
"52744",1,0,0,1
"52745",0,0,0,1
"52746",1,0,0,0
"52747",0,0,0,1
"52748",1,0,0,0
"52749",0,0,1,1
"52750",1,1,0,0
"52751",0,0,1,0
"52752",0,0,0,0
"52753",0,1,1,0
"52754",0,0,1,1
"52755",1,0,0,1
"52756",1,1,0,0
"52757",1,0,0,1
"52758",1,0,0,1
"52759",1,0,0,1
"52760",1,0,0,1
"52761",1,1,0,1
"52762",1,1,0,1
"52763",1,0,0,1
"52764",1,0,0,1
"52765",0,0,0,0
"52766",1,0,0,1
"52767",1,1,0,0
"52768",1,0,0,1
"52769",1,0,1,0
"52770",0,0,0,1
"52771",1,0,0,1
"52772",1,0,0,1
"52773",1,0,0,1
"52774",1,0,0,1
"52775",1,1,1,0
"52776",0,0,0,0
"52777",1,1,1,0
"52778",1,0,1,1
"52779",0,1,1,0
"52780",1,0,0,1
"52781",0,0,1,1
"52782",0,0,0,1
"52783",1,0,0,1
"52784",1,0,0,0
"52785",0,0,1,1
"52786",0,0,0,1
"52787",0,0,0,1
"52788",1,0,0,1
"52789",0,0,0,0
"52790",1,0,0,1
"52791",0,0,0,1
"52792",0,0,1,0
"52793",0,1,0,0
"52794",1,0,0,1
"52795",1,0,0,1
"52796",1,0,1,0
"52797",0,0,0,0
"52798",1,0,0,1
"52799",0,0,0,1
"52800",0,0,0,1
"52801",0,0,0,1
"52802",1,0,0,1
"52803",1,0,0,1
"52804",1,0,0,0
"52805",0,0,0,1
"52806",1,0,1,0
"52807",1,0,0,1
"52808",0,0,0,0
"52809",0,0,0,1
"52810",0,0,0,0
"52811",1,0,0,1
"52812",1,0,0,0
"52813",1,0,1,0
"52814",1,0,0,1
"52815",0,0,0,1
"52816",0,0,0,1
"52817",1,0,1,0
"52818",0,0,0,0
"52819",1,0,0,1
"52820",0,0,0,1
"52821",0,0,0,0
"52822",0,0,0,1
"52823",1,0,1,0
"52824",1,0,0,1
"52825",1,1,1,0
"52826",1,0,0,1
"52827",0,0,0,1
"52828",1,0,0,1
"52829",1,0,0,1
"52830",0,0,0,1
"52831",0,0,1,0
"52832",1,0,0,1
"52833",1,0,0,0
"52834",1,0,0,1
"52835",1,0,1,0
"52836",0,0,0,1
"52837",1,0,0,1
"52838",1,0,0,1
"52839",1,0,0,1
"52840",0,0,0,1
"52841",1,0,0,1
"52842",0,0,0,0
"52843",1,0,0,1
"52844",1,0,1,0
"52845",1,0,0,1
"52846",1,0,0,1
"52847",0,0,0,0
"52848",0,0,1,0
"52849",0,0,0,0
"52850",0,0,0,1
"52851",0,1,0,0
"52852",1,0,0,0
"52853",0,0,0,0
"52854",1,1,0,0
"52855",1,0,0,1
"52856",1,0,0,1
"52857",1,0,0,1
"52858",1,0,0,1
"52859",0,0,0,1
"52860",1,0,0,0
"52861",0,0,0,0
"52862",1,0,1,1
"52863",1,0,1,0
"52864",0,1,0,0
"52865",1,0,0,1
"52866",1,0,0,1
"52867",1,0,0,1
"52868",1,0,0,1
"52869",0,0,0,0
"52870",0,0,1,0
"52871",0,0,0,1
"52872",1,0,0,1
"52873",1,0,1,0
"52874",0,0,0,1
"52875",0,1,0,0
"52876",1,0,0,1
"52877",0,0,0,1
"52878",0,1,0,0
"52879",1,0,0,1
"52880",1,0,1,0
"52881",1,0,0,1
"52882",1,0,0,1
"52883",1,0,0,1
"52884",1,0,0,0
"52885",0,0,1,0
"52886",0,0,0,1
"52887",1,0,0,1
"52888",1,0,0,1
"52889",0,0,0,1
"52890",0,0,0,1
"52891",1,0,0,1
"52892",1,1,0,1
"52893",1,0,0,1
"52894",1,0,0,1
"52895",0,0,0,1
"52896",0,1,0,0
"52897",1,0,0,1
"52898",1,0,0,1
"52899",1,0,0,1
"52900",0,0,0,1
"52901",0,0,0,1
"52902",1,0,0,1
"52903",1,1,0,1
"52904",0,0,0,0
"52905",0,1,1,1
"52906",1,0,1,0
"52907",0,0,0,1
"52908",0,0,0,1
"52909",1,0,0,1
"52910",0,0,0,1
"52911",0,1,0,1
"52912",0,1,1,1
"52913",0,1,0,0
"52914",1,0,0,0
"52915",1,0,0,1
"52916",1,0,0,1
"52917",0,1,0,1
"52918",0,1,1,0
"52919",0,0,0,1
"52920",0,0,0,1
"52921",1,0,0,1
"52922",1,0,0,0
"52923",1,0,0,1
"52924",0,1,1,0
"52925",0,0,0,0
"52926",0,1,0,1
"52927",1,0,0,1
"52928",0,0,0,1
"52929",0,0,0,0
"52930",1,0,0,1
"52931",1,0,0,1
"52932",1,0,1,0
"52933",0,0,0,1
"52934",1,0,0,1
"52935",1,0,0,1
"52936",1,0,0,0
"52937",1,0,0,0
"52938",0,0,1,0
"52939",1,0,0,1
"52940",1,0,0,1
"52941",1,0,0,1
"52942",0,0,1,0
"52943",0,1,0,1
"52944",0,1,0,0
"52945",0,0,0,1
"52946",0,0,0,0
"52947",1,0,0,1
"52948",0,0,0,1
"52949",0,0,0,1
"52950",0,0,0,1
"52951",0,1,1,1
"52952",0,0,0,1
"52953",1,0,0,0
"52954",0,0,1,1
"52955",0,1,1,1
"52956",0,0,0,1
"52957",1,0,0,0
"52958",0,0,0,1
"52959",0,1,1,0
"52960",1,1,0,1
"52961",1,0,0,1
"52962",0,0,0,1
"52963",0,0,1,1
"52964",1,1,1,0
"52965",1,0,0,1
"52966",1,1,0,0
"52967",1,0,0,1
"52968",1,0,0,0
"52969",0,0,0,1
"52970",0,0,0,1
"52971",1,0,1,0
"52972",0,0,1,0
"52973",0,1,1,0
"52974",1,0,0,1
"52975",0,0,0,1
"52976",1,0,0,1
"52977",1,0,0,1
"52978",1,0,0,1
"52979",1,0,0,1
"52980",1,0,0,1
"52981",1,0,0,1
"52982",0,0,0,0
"52983",0,0,1,0
"52984",1,0,1,0
"52985",0,0,0,0
"52986",1,0,0,0
"52987",1,0,0,1
"52988",0,0,0,0
"52989",1,0,0,1
"52990",1,0,0,1
"52991",0,0,0,1
"52992",1,0,0,1
"52993",0,0,0,0
"52994",1,0,0,1
"52995",0,1,0,1
"52996",1,0,0,1
"52997",0,0,0,1
"52998",1,0,0,1
"52999",1,0,0,1
"53000",1,0,0,1
"53001",1,0,1,1
"53002",1,0,0,1
"53003",1,0,0,1
"53004",1,0,1,0
"53005",0,0,1,1
"53006",1,0,0,1
"53007",0,0,0,1
"53008",0,0,1,1
"53009",1,0,0,0
"53010",0,0,1,1
"53011",0,0,0,0
"53012",1,0,0,0
"53013",0,1,1,1
"53014",1,0,1,0
"53015",1,0,0,1
"53016",1,0,0,1
"53017",0,0,0,0
"53018",1,0,0,1
"53019",1,0,0,0
"53020",1,0,0,1
"53021",1,0,0,1
"53022",1,0,0,1
"53023",1,0,0,0
"53024",1,0,0,1
"53025",1,0,0,1
"53026",1,1,0,1
"53027",1,0,0,1
"53028",0,1,1,0
"53029",1,0,0,1
"53030",0,1,1,0
"53031",1,0,0,1
"53032",1,0,0,1
"53033",1,0,0,0
"53034",1,0,0,0
"53035",1,0,0,1
"53036",1,0,0,0
"53037",1,0,0,0
"53038",1,1,0,1
"53039",0,0,0,0
"53040",1,0,0,1
"53041",1,0,0,0
"53042",1,0,0,1
"53043",0,1,0,1
"53044",0,0,1,1
"53045",1,0,1,0
"53046",0,0,0,0
"53047",0,0,0,1
"53048",0,1,1,0
"53049",1,1,0,1
"53050",1,0,1,1
"53051",0,0,1,1
"53052",0,0,0,1
"53053",1,0,0,1
"53054",0,0,0,0
"53055",1,0,0,0
"53056",0,1,0,1
"53057",1,1,1,0
"53058",1,0,0,1
"53059",0,0,0,0
"53060",0,0,0,0
"53061",1,0,0,1
"53062",1,0,0,1
"53063",1,0,0,0
"53064",1,0,0,1
"53065",1,0,1,1
"53066",0,0,0,1
"53067",0,0,0,0
"53068",0,0,1,0
"53069",0,0,1,0
"53070",0,1,1,0
"53071",1,0,1,0
"53072",1,0,0,1
"53073",0,0,1,0
"53074",0,1,0,0
"53075",1,0,0,1
"53076",1,0,0,1
"53077",1,0,0,1
"53078",1,0,0,1
"53079",1,0,0,1
"53080",0,0,0,1
"53081",0,0,0,0
"53082",1,0,0,0
"53083",0,0,0,1
"53084",1,0,0,1
"53085",1,0,0,1
"53086",1,0,0,1
"53087",1,0,1,1
"53088",1,0,1,1
"53089",1,0,0,0
"53090",1,0,0,1
"53091",0,0,0,1
"53092",0,0,0,1
"53093",1,0,1,0
"53094",1,0,0,0
"53095",1,0,1,0
"53096",0,0,1,1
"53097",0,0,0,1
"53098",1,0,0,1
"53099",1,0,0,1
"53100",0,0,0,1
"53101",0,0,0,1
"53102",1,0,0,1
"53103",1,0,0,1
"53104",1,0,0,1
"53105",1,0,0,0
"53106",0,1,0,1
"53107",1,0,0,0
"53108",0,1,0,0
"53109",1,1,0,0
"53110",0,0,0,1
"53111",1,0,0,1
"53112",1,0,0,1
"53113",0,0,1,0
"53114",0,0,1,1
"53115",1,0,0,1
"53116",1,0,0,1
"53117",0,0,0,1
"53118",1,0,0,1
"53119",0,1,1,0
"53120",1,0,0,1
"53121",0,0,1,0
"53122",0,0,0,0
"53123",1,0,0,1
"53124",1,0,1,0
"53125",1,1,0,1
"53126",1,1,0,1
"53127",0,0,0,0
"53128",0,0,0,1
"53129",1,0,0,0
"53130",1,0,0,0
"53131",1,0,0,1
"53132",0,0,0,1
"53133",0,0,1,0
"53134",1,0,0,1
"53135",1,0,0,0
"53136",0,0,0,0
"53137",1,0,0,1
"53138",0,1,0,0
"53139",1,0,0,1
"53140",1,0,0,1
"53141",1,0,0,1
"53142",1,0,0,0
"53143",1,0,0,1
"53144",1,0,0,1
"53145",0,0,0,1
"53146",1,0,0,0
"53147",0,0,0,1
"53148",0,0,0,1
"53149",1,0,0,1
"53150",0,1,0,1
"53151",1,0,0,1
"53152",1,0,0,1
"53153",0,0,0,0
"53154",0,1,0,1
"53155",1,1,1,1
"53156",1,0,0,1
"53157",1,0,0,1
"53158",1,0,0,1
"53159",0,0,0,1
"53160",1,0,0,1
"53161",1,0,0,0
"53162",1,0,1,0
"53163",0,0,1,1
"53164",0,1,1,0
"53165",1,0,0,1
"53166",0,0,0,0
"53167",1,0,0,1
"53168",0,1,0,1
"53169",1,0,1,0
"53170",0,0,0,1
"53171",0,0,0,0
"53172",1,0,0,1
"53173",1,0,0,0
"53174",1,0,0,1
"53175",1,0,0,1
"53176",1,0,0,1
"53177",1,0,0,1
"53178",0,0,1,0
"53179",1,0,0,1
"53180",1,0,0,1
"53181",1,1,0,1
"53182",1,0,0,0
"53183",0,0,1,0
"53184",1,0,0,0
"53185",0,0,0,1
"53186",0,0,1,0
"53187",0,0,1,0
"53188",1,0,0,0
"53189",0,0,1,1
"53190",0,0,0,1
"53191",0,0,0,1
"53192",1,0,0,0
"53193",1,0,1,0
"53194",1,0,0,1
"53195",1,1,0,0
"53196",1,1,0,0
"53197",0,0,0,0
"53198",1,1,0,1
"53199",0,0,0,1
