"","V7118","V8502","V8512","V8509","V8530","V7215"
"8310",0,0,0,0,0,0
"8311",0,0,0,0,0,0
"8312",1,0,0,0,0,0
"8313",0,0,0,0,0,1
"8314",1,0,0,0,0,1
"8315",0,0,0,0,0,0
"8316",1,0,0,0,0,0
"8317",1,0,1,0,1,1
"8318",0,0,1,0,0,0
"8319",0,1,0,1,0,0
"8320",1,0,0,0,0,0
"8321",1,1,0,0,1,1
"8322",1,0,0,0,0,1
"8323",0,0,0,0,0,0
"8324",1,0,0,0,0,1
"8325",0,0,0,0,0,0
"8326",0,0,0,0,0,0
"8327",1,0,0,0,0,1
"8328",0,1,0,0,1,0
"8329",0,0,1,0,0,0
"8330",0,0,1,0,1,1
"8331",0,0,0,0,0,0
"8332",0,0,0,0,0,0
"8333",0,0,0,0,0,1
"8334",1,0,0,0,0,0
"8335",0,0,0,0,0,0
"8336",0,0,0,0,0,0
"8337",0,0,0,0,0,0
"8338",1,0,0,0,0,0
"8339",1,0,0,0,0,1
"8340",1,0,1,0,0,1
"8341",0,0,0,0,0,1
"8342",0,0,0,0,0,1
"8343",0,0,0,0,0,0
"8344",0,1,0,0,0,1
"8345",0,0,0,0,0,1
"8346",0,1,0,1,0,1
"8347",0,1,1,0,1,1
"8348",0,0,0,0,0,0
"8349",0,0,0,0,0,0
"8350",0,0,0,0,0,1
"8351",1,0,0,0,0,1
"8352",1,0,1,0,1,0
"8353",0,0,0,0,0,0
"8354",0,0,1,0,0,0
"8355",0,0,0,0,0,0
"8356",0,0,0,0,0,0
"8357",1,0,0,0,0,1
"8358",1,0,0,0,0,1
"8359",1,0,1,0,1,0
"8360",0,0,1,0,1,1
"8361",1,0,0,0,0,1
"8362",0,0,0,0,0,0
"8363",1,1,1,0,0,0
"8364",1,1,0,1,0,0
"8365",1,0,0,0,0,1
"8366",1,0,0,0,0,0
"8367",0,0,0,0,0,1
"8368",0,0,0,0,0,1
"8369",1,1,0,0,0,1
"8370",0,0,0,0,1,0
"8371",0,0,0,0,0,0
"8372",1,1,1,0,0,0
"8373",0,0,0,0,0,0
"8374",0,0,0,0,0,1
"8375",1,0,0,0,0,0
"8376",0,1,1,1,1,1
"8377",0,0,0,0,0,0
"8378",0,0,0,1,0,0
"8379",0,0,0,0,0,1
"8380",1,0,0,0,0,0
"8381",0,0,0,0,0,0
"8382",0,0,0,0,0,1
"8383",0,0,0,0,0,0
"8384",0,0,0,0,0,1
"8385",0,0,0,0,0,1
"8386",0,0,0,0,0,0
"8387",1,0,0,0,0,1
"8388",0,0,0,0,0,0
"8389",0,1,0,1,0,1
"8390",0,0,0,0,0,1
"8391",0,0,0,0,0,1
"8392",0,0,1,0,1,0
"8393",0,0,0,0,0,1
"8394",0,0,0,0,0,1
"8395",1,0,0,0,0,1
"8396",1,0,0,0,0,1
"8397",1,1,1,1,0,1
"8398",0,0,1,0,0,0
"8399",0,0,0,0,0,0
"8400",0,0,0,0,0,1
"8401",0,0,0,0,0,1
"8402",1,0,0,0,0,0
"8403",0,0,0,0,0,0
"8404",0,0,0,0,0,0
"8405",1,0,0,0,0,0
"8406",0,0,0,0,0,1
"8407",1,1,0,1,0,1
"8408",1,0,0,0,0,0
"8409",1,0,0,0,0,0
"8410",0,0,0,0,0,1
"8411",1,0,0,0,1,0
"8412",1,0,0,0,0,1
"8413",0,0,0,0,0,0
"8414",0,0,0,0,0,0
"8415",0,0,0,0,0,1
"8416",1,0,0,0,0,1
"8417",1,0,0,0,0,0
"8418",1,0,1,0,0,0
"8419",0,0,0,0,0,0
"8420",0,0,0,0,0,0
"8421",1,0,0,0,0,1
"8422",1,0,1,0,0,1
"8423",1,0,0,0,0,0
"8424",1,0,0,0,0,0
"8425",0,0,0,0,0,0
"8426",0,0,1,0,1,1
"8427",0,0,0,0,1,0
"8428",0,0,0,0,0,0
"8429",0,0,0,0,0,0
"8430",1,0,0,0,0,1
"8431",1,0,0,0,0,0
"8432",1,0,0,0,0,0
"8433",0,0,1,0,1,1
"8434",0,0,1,0,1,0
"8435",0,0,0,0,0,1
"8436",0,0,0,0,0,0
"8437",1,0,1,0,0,0
"8438",1,1,0,1,0,0
"8439",0,0,0,0,0,0
"8440",0,0,0,0,1,0
"8441",1,0,1,0,0,0
"8442",0,0,0,0,0,0
"8443",0,0,0,0,0,0
"8444",1,0,0,0,0,0
"8445",1,0,0,0,0,1
"8446",0,0,0,0,0,0
"8447",0,0,0,0,0,0
"8448",0,0,0,0,0,0
"8449",0,0,0,0,0,1
"8450",0,0,0,0,0,0
"8451",0,1,0,0,0,0
"8452",1,0,1,1,0,1
"8453",1,0,0,0,0,1
"8454",0,0,0,0,0,1
"8455",0,0,0,0,0,0
"8456",0,0,0,0,0,1
"8457",1,0,0,0,0,1
"8458",0,0,0,0,0,0
"8459",0,0,0,0,0,0
"8460",0,0,0,0,0,0
"8461",1,0,0,0,0,0
"8462",0,0,0,0,0,1
"8463",1,0,0,0,0,0
"8464",0,0,0,0,0,1
"8465",0,0,0,0,0,0
"8466",1,0,0,0,0,0
"8467",1,0,0,0,1,0
"8468",0,0,0,0,0,1
"8469",0,0,0,0,0,0
"8470",0,0,0,0,0,1
"8471",0,0,0,0,0,0
"8472",0,0,0,0,0,1
"8473",0,0,0,0,0,0
"8474",0,0,0,0,0,1
"8475",0,1,0,1,0,0
"8476",0,0,0,0,0,0
"8477",0,0,0,0,0,1
"8478",0,0,0,0,0,0
"8479",0,0,0,0,1,0
"8480",0,0,0,0,0,1
"8481",0,0,0,0,0,1
"8482",0,0,0,0,0,0
"8483",1,0,0,0,0,1
"8484",0,0,0,0,0,0
"8485",1,1,0,1,0,0
"8486",0,0,0,0,0,1
"8487",0,1,0,1,0,1
"8488",1,0,0,0,0,0
"8489",0,0,1,0,0,0
"8490",0,0,0,0,0,1
"8491",1,0,0,0,0,0
"8492",1,0,0,0,0,1
"8493",0,0,0,0,0,0
"8494",0,0,0,0,0,1
"8495",0,0,0,0,0,1
"8496",0,0,0,0,0,0
"8497",1,0,0,0,0,0
"8498",1,0,0,0,0,1
"8499",1,0,0,0,0,0
"8500",1,0,0,0,0,0
"8501",0,0,0,0,0,0
"8502",0,0,0,0,0,0
"8503",1,0,0,0,0,0
"8504",0,0,1,0,0,0
"8505",0,0,0,0,0,1
"8506",0,0,0,0,0,0
"8507",0,0,0,0,0,0
"8508",1,1,1,0,0,1
"8509",0,0,0,0,0,0
"8510",0,0,0,0,0,0
"8511",0,0,0,0,0,0
"8512",0,0,0,0,0,1
"8513",0,0,0,0,0,0
"8514",1,0,0,0,0,1
"8515",1,1,0,1,0,1
"8516",0,0,0,0,0,0
"8517",1,1,0,1,0,1
"8518",0,0,1,0,1,0
"8519",0,0,0,0,0,0
"8520",0,0,0,0,0,0
"8521",1,0,0,0,0,0
"8522",0,0,0,0,0,0
"8523",0,0,0,0,0,0
"8524",0,0,1,0,0,0
"8525",0,0,0,0,0,1
"8526",1,0,0,0,0,0
"8527",0,1,0,0,0,1
"8528",0,1,1,1,0,1
"8529",0,0,0,0,0,0
"8530",1,0,0,0,0,1
"8531",0,0,0,0,0,0
"8532",0,0,0,0,0,1
"8533",0,0,0,0,0,0
"8534",0,0,0,0,0,0
"8535",1,1,0,1,0,1
"8536",1,0,0,0,0,0
"8537",0,0,0,0,0,0
"8538",1,1,0,1,0,0
"8539",0,0,0,0,0,1
"8540",1,0,0,0,0,1
"8541",0,0,0,0,0,0
"8542",0,0,1,0,1,1
"8543",0,1,0,0,0,0
"8544",0,0,0,0,0,1
"8545",1,0,0,0,0,0
"8546",1,0,0,0,0,0
"8547",0,0,0,0,0,1
"8548",0,0,0,0,0,0
"8549",0,0,0,0,0,0
"8550",0,0,0,0,0,1
"8551",1,0,0,0,0,0
"8552",0,0,0,0,1,1
"8553",0,1,0,1,0,1
"8554",0,0,0,0,1,1
"8555",1,0,0,0,0,1
"8556",1,1,0,1,0,1
"8557",1,0,0,0,0,1
"8558",0,0,0,0,0,0
"8559",1,0,0,0,0,1
"8560",0,0,0,1,0,0
"8561",1,1,1,1,1,0
"8562",1,0,0,0,0,0
"8563",0,0,0,0,0,0
"8564",1,0,1,0,1,0
"8565",0,0,0,0,0,0
"8566",1,0,0,0,0,1
"8567",1,1,1,0,1,1
"8568",0,1,0,1,0,0
"8569",1,0,0,0,0,0
"8570",0,0,0,0,0,0
"8571",1,0,0,0,0,0
"8572",0,0,1,0,1,1
"8573",1,1,0,1,1,1
"8574",1,0,0,0,0,1
"8575",1,0,0,0,0,1
"8576",0,0,0,0,0,1
"8577",0,0,0,0,1,0
"8578",1,0,0,0,0,0
"8579",1,0,0,0,0,1
"8580",0,0,0,0,0,0
"8581",0,0,0,0,0,0
"8582",1,0,0,0,0,0
"8583",1,1,1,0,0,1
"8584",0,0,0,0,0,0
"8585",1,0,0,0,0,1
"8586",0,0,1,0,1,1
"8587",0,0,1,0,1,0
"8588",0,0,0,0,0,1
"8589",0,0,0,0,0,0
"8590",1,0,1,0,0,0
"8591",0,0,0,0,0,1
"8592",0,1,0,1,0,0
"8593",1,1,1,1,0,1
"8594",0,0,1,0,1,1
"8595",1,0,0,0,0,1
"8596",1,0,0,0,0,0
"8597",0,0,1,1,0,0
"8598",0,0,0,0,0,0
"8599",1,1,0,0,0,1
"8600",0,0,0,0,0,0
"8601",0,0,0,0,0,0
"8602",1,0,0,0,0,0
"8603",0,0,0,0,0,0
"8604",0,0,0,0,0,0
"8605",1,0,0,0,0,0
"8606",0,1,0,1,1,1
"8607",0,0,0,0,0,0
"8608",0,0,0,0,0,0
"8609",0,0,0,0,0,0
"8610",0,0,0,0,0,0
"8611",0,0,0,0,0,0
"8612",0,0,0,0,1,1
"8613",0,0,0,0,0,1
"8614",0,0,0,0,0,0
"8615",0,0,0,0,0,1
"8616",1,0,0,0,0,0
"8617",0,0,0,0,0,1
"8618",1,0,0,0,0,0
"8619",0,0,0,0,0,0
"8620",0,0,0,0,0,1
"8621",0,0,1,0,1,0
"8622",1,1,1,0,0,1
"8623",0,0,0,0,0,1
"8624",0,0,0,0,0,1
"8625",0,0,1,0,0,0
"8626",0,0,0,0,0,0
"8627",0,0,1,0,0,1
"8628",1,0,1,0,0,0
"8629",0,0,0,0,0,1
"8630",0,0,1,0,0,1
"8631",0,0,0,0,0,0
"8632",0,0,0,0,0,0
"8633",0,0,0,0,0,1
"8634",0,0,0,0,1,0
"8635",1,0,0,0,0,0
"8636",0,0,0,0,0,0
"8637",0,0,0,0,0,0
"8638",0,0,0,0,0,0
"8639",0,0,0,0,0,1
"8640",0,0,0,0,0,1
"8641",0,0,0,0,0,0
"8642",1,0,0,0,0,0
"8643",1,0,0,0,0,0
"8644",0,0,0,0,0,0
"8645",1,0,0,0,0,1
"8646",0,0,0,0,0,0
"8647",1,0,0,0,0,1
"8648",1,1,0,1,1,0
"8649",0,0,0,0,0,1
"8650",1,0,0,0,0,1
"8651",0,0,0,0,0,0
"8652",1,0,0,0,0,0
"8653",0,1,0,0,1,1
"8654",0,0,0,0,0,0
"8655",1,0,0,0,0,0
"8656",1,0,0,0,0,0
"8657",1,0,1,0,1,1
"8658",1,0,0,0,0,0
"8659",0,0,0,0,0,1
"8660",0,0,0,0,0,0
"8661",0,0,0,0,0,1
"8662",1,0,0,0,0,1
"8663",0,0,1,1,0,0
"8664",0,0,1,0,1,1
"8665",0,0,0,0,0,0
"8666",0,0,0,0,0,1
"8667",0,0,0,0,0,1
"8668",1,0,1,0,0,1
"8669",0,0,0,0,0,0
"8670",0,0,1,1,0,1
"8671",0,0,0,0,0,1
"8672",0,0,0,0,0,0
"8673",0,0,1,0,0,0
"8674",1,0,0,0,0,0
"8675",1,0,0,0,0,1
"8676",1,1,0,0,0,0
"8677",0,0,1,0,0,0
"8678",0,0,0,0,0,0
"8679",0,0,0,0,0,1
"8680",0,0,0,0,0,0
"8681",0,0,0,0,0,0
"8682",1,0,1,0,1,0
"8683",1,0,1,0,0,0
"8684",1,0,0,0,1,0
"8685",0,1,1,0,0,1
"8686",0,0,0,0,0,0
"8687",0,0,0,0,0,0
"8688",1,1,0,1,0,1
"8689",1,1,0,1,0,0
"8690",0,0,0,0,0,1
"8691",0,0,0,0,0,0
"8692",0,1,0,1,1,1
"8693",0,0,0,0,0,1
"8694",1,0,0,0,0,1
"8695",0,0,0,0,0,0
"8696",0,1,1,1,0,1
"8697",0,0,0,0,0,0
"8698",0,0,0,0,0,0
"8699",1,0,0,0,0,1
"8700",0,0,1,0,0,1
"8701",0,0,0,0,0,0
"8702",0,0,0,0,0,0
"8703",0,0,0,0,0,1
"8704",0,0,0,0,0,1
"8705",0,0,0,0,0,0
"8706",0,0,1,0,0,1
"8707",0,0,1,0,1,1
"8708",0,0,0,0,0,0
"8709",1,0,0,0,1,1
"8710",1,1,0,1,0,1
"8711",1,0,0,0,0,0
"8712",1,0,1,0,0,1
"8713",0,0,0,0,0,0
"8714",0,0,0,0,0,0
"8715",0,0,0,0,0,0
"8716",1,0,0,0,0,0
"8717",0,0,1,1,0,1
"8718",0,0,0,0,0,0
"8719",0,0,0,0,0,1
"8720",1,0,0,0,0,1
"8721",0,0,0,0,0,0
"8722",1,0,0,0,0,0
"8723",0,0,0,0,0,0
"8724",1,0,0,0,0,1
"8725",1,1,1,0,1,1
"8726",1,1,0,1,0,1
"8727",0,0,0,0,0,0
"8728",1,1,1,0,1,0
"8729",0,0,0,0,0,0
"8730",1,1,0,1,0,0
"8731",1,1,0,1,0,0
"8732",0,0,0,0,0,1
"8733",1,0,0,0,0,0
"8734",0,1,1,0,1,0
"8735",0,0,0,0,0,1
"8736",1,1,0,1,0,0
"8737",1,1,0,1,0,0
"8738",0,0,0,0,0,1
"8739",1,0,0,0,0,0
"8740",0,0,0,0,0,0
"8741",0,0,0,0,0,1
"8742",0,0,0,0,1,0
"8743",0,0,0,0,0,0
"8744",0,1,0,1,0,0
"8745",1,0,0,0,0,1
"8746",0,0,0,0,0,0
"8747",0,0,0,0,1,1
"8748",0,0,0,0,0,0
"8749",1,0,0,0,0,0
"8750",0,0,0,0,0,1
"8751",0,0,0,0,0,1
"8752",0,0,0,0,0,0
"8753",0,0,1,0,1,0
"8754",1,1,0,1,1,0
"8755",0,1,0,1,0,1
"8756",1,1,1,1,0,0
"8757",0,0,1,0,1,1
"8758",0,0,0,0,0,1
"8759",1,0,1,0,0,0
"8760",1,0,1,0,0,0
"8761",1,0,0,0,0,1
"8762",0,0,0,0,0,0
"8763",1,0,0,0,0,1
"8764",1,0,0,0,0,0
"8765",0,0,0,0,0,0
"8766",0,0,0,0,0,0
"8767",1,1,1,0,1,1
"8768",1,0,0,0,0,0
"8769",0,0,1,0,1,0
"8770",1,0,0,0,0,0
"8771",0,0,0,0,0,0
"8772",0,0,0,0,0,0
"8773",1,1,1,0,1,0
"8774",0,0,0,0,0,1
"8775",0,0,0,0,0,0
"8776",1,0,0,0,0,1
"8777",0,0,0,0,0,0
"8778",0,0,0,0,0,1
"8779",0,0,1,0,1,1
"8780",0,1,0,0,1,0
"8781",1,0,0,0,0,0
"8782",0,0,0,0,0,0
"8783",0,0,0,0,0,0
"8784",0,0,0,0,0,1
"8785",1,0,0,0,0,0
"8786",1,0,0,0,0,0
"8787",0,0,0,0,0,0
"8788",0,0,0,0,0,0
"8789",0,0,0,0,0,0
"8790",1,0,0,0,0,0
"8791",0,0,0,0,0,0
"8792",1,1,0,1,0,1
"8793",0,0,1,0,0,0
"8794",0,0,1,0,0,1
"8795",0,0,1,0,0,1
"8796",0,1,0,0,0,0
"8797",0,0,0,0,0,0
"8798",0,1,1,0,0,1
"8799",0,0,1,0,1,1
"8800",1,0,0,0,0,0
"8801",0,0,0,0,0,1
"8802",0,0,0,0,0,1
"8803",0,0,0,0,0,0
"8804",1,0,0,0,0,0
"8805",0,0,0,0,0,1
"8806",0,0,0,0,0,0
"8807",1,0,0,0,0,0
"8808",0,0,0,0,0,0
"8809",1,0,0,0,0,0
"8810",0,0,0,0,1,0
"8811",1,0,0,0,0,1
"8812",0,0,0,0,0,0
"8813",0,0,0,0,0,1
"8814",0,0,0,0,0,1
"8815",0,0,0,0,0,1
"8816",1,0,0,0,0,0
"8817",1,0,0,0,0,1
"8818",0,1,0,0,1,1
"8819",1,0,0,0,0,1
"8820",1,0,0,0,0,0
"8821",0,0,0,0,0,0
"8822",1,0,0,0,0,0
"8823",0,0,0,0,0,0
"8824",0,0,0,0,0,1
"8825",0,0,1,0,0,1
"8826",0,0,0,0,0,0
"8827",0,1,0,1,1,0
"8828",0,0,0,0,0,0
"8829",0,0,0,0,0,0
"8830",0,0,0,0,0,0
"8831",0,1,1,0,0,1
"8832",0,0,1,0,0,0
"8833",0,0,0,0,0,0
"8834",0,0,0,0,0,0
"8835",0,1,0,1,0,1
"8836",0,0,0,0,0,0
"8837",0,0,0,0,0,0
"8838",0,0,0,0,0,0
"8839",0,0,0,0,0,1
"8840",1,0,1,0,1,1
"8841",0,1,1,1,0,0
"8842",0,0,0,0,0,1
"8843",0,0,0,0,0,0
"8844",0,0,0,0,0,0
"8845",0,0,1,0,1,1
"8846",0,0,0,0,0,1
"8847",0,0,0,0,0,0
"8848",0,0,1,0,0,1
"8849",0,1,0,0,0,1
"8850",1,0,0,0,0,0
"8851",0,0,0,0,0,0
"8852",0,0,0,0,0,0
"8853",0,0,0,0,0,0
"8854",0,0,0,0,0,0
"8855",0,0,0,0,0,0
"8856",0,0,0,0,0,1
"8857",0,0,0,0,0,0
"8858",1,0,0,0,0,1
"8859",1,1,1,1,0,1
"8860",0,0,0,0,0,1
"8861",0,0,0,0,0,1
"8862",1,0,0,0,0,0
"8863",1,0,0,0,0,0
"8864",0,0,0,0,1,1
"8865",1,0,1,0,0,0
"8866",0,0,0,0,0,0
"8867",0,0,0,0,0,0
"8868",0,1,1,1,0,0
"8869",0,0,0,0,0,0
"8870",0,0,0,0,0,1
"8871",0,0,0,0,1,0
"8872",0,0,0,0,0,0
"8873",0,0,0,0,0,0
"8874",1,0,0,0,0,0
"8875",0,0,0,0,0,0
"8876",1,0,0,0,0,0
"8877",0,1,1,1,0,0
"8878",1,0,0,0,0,1
"8879",0,0,0,0,0,0
"8880",0,0,0,0,0,0
"8881",0,0,0,0,0,0
"8882",0,0,0,0,0,1
"8883",0,1,0,0,1,0
"8884",0,0,0,0,0,1
"8885",0,0,0,0,0,0
"8886",1,0,0,0,0,1
"8887",1,0,0,0,0,1
"8888",0,0,0,0,0,0
"8889",0,0,0,0,0,1
"8890",1,1,0,1,0,0
"8891",0,0,0,0,0,0
"8892",0,0,0,0,0,0
"8893",1,1,0,0,0,0
"8894",0,0,1,0,0,1
"8895",1,0,0,0,0,1
"8896",0,0,0,0,0,0
"8897",0,0,1,0,0,1
"8898",0,0,0,0,0,0
"8899",0,0,0,0,0,1
"8900",1,1,0,1,0,0
"8901",0,0,1,0,0,1
"8902",0,1,0,1,0,0
"8903",1,0,0,0,0,0
"8904",0,0,1,0,1,0
"8905",1,0,0,0,0,0
"8906",0,0,0,0,0,1
"8907",1,0,0,0,0,1
"8908",1,0,0,0,0,0
"8909",0,0,0,0,0,0
"8910",0,0,0,0,0,0
"8911",1,0,0,0,0,0
"8912",1,1,0,1,0,0
"8913",1,0,0,0,0,0
"8914",0,0,0,0,0,1
"8915",1,0,1,1,0,1
"8916",0,0,1,0,0,0
"8917",1,0,0,0,0,0
"8918",0,0,0,0,0,0
"8919",0,0,0,0,0,0
"8920",0,1,0,1,0,1
"8921",0,0,0,0,0,0
"8922",0,0,1,0,1,1
"8923",1,0,0,0,0,1
"8924",0,0,1,0,0,1
"8925",1,0,0,0,0,0
"8926",1,0,0,0,0,0
"8927",0,0,0,0,0,1
"8928",0,0,0,0,0,1
"8929",0,1,1,1,0,0
"8930",1,0,1,0,0,1
"8931",0,1,0,1,0,1
"8932",1,1,0,1,0,1
"8933",1,0,1,1,0,0
"8934",1,0,0,0,0,1
"8935",1,0,0,0,0,0
"8936",0,0,0,0,0,1
"8937",1,1,1,0,0,0
"8938",1,0,0,0,0,1
"8939",0,0,0,0,0,0
"8940",1,1,1,1,0,1
"8941",0,0,0,0,0,1
"8942",0,0,1,0,1,1
"8943",1,0,0,0,0,0
"8944",0,0,0,0,0,1
"8945",0,0,0,0,0,1
"8946",1,0,0,0,0,0
"8947",0,0,0,0,0,1
"8948",1,0,0,1,0,0
"8949",0,0,0,0,0,1
"8950",0,0,0,0,0,0
"8951",1,0,1,0,0,0
"8952",0,0,0,0,0,0
"8953",0,0,0,0,0,0
"8954",0,0,0,0,0,0
"8955",1,0,1,0,1,0
"8956",0,0,0,0,0,1
"8957",0,0,1,1,0,1
"8958",1,0,0,0,0,0
"8959",0,0,0,0,0,0
"8960",0,0,1,0,1,0
"8961",0,0,0,0,0,0
"8962",1,0,0,0,0,0
"8963",0,0,0,0,0,0
"8964",0,0,0,0,0,0
"8965",0,0,0,0,0,0
"8966",0,0,0,0,0,0
"8967",0,0,0,0,0,0
"8968",1,0,0,0,0,0
"8969",1,0,0,1,0,1
"8970",1,0,0,0,0,1
"8971",0,0,0,0,0,0
"8972",0,0,0,0,0,0
"8973",0,0,0,0,0,1
"8974",1,0,0,0,0,0
"8975",0,0,0,0,0,0
"8976",0,1,0,0,0,1
"8977",1,0,0,0,0,0
"8978",0,0,0,0,0,1
"8979",0,0,0,0,0,0
"8980",0,1,0,0,0,1
"8981",0,0,0,0,0,1
"8982",0,0,0,0,0,0
"8983",1,0,0,0,0,0
"8984",0,0,0,0,0,1
"8985",0,0,1,0,0,0
"8986",0,0,0,0,0,1
"8987",0,0,0,1,1,1
"8988",0,0,0,0,0,1
"8989",0,0,0,0,0,0
"8990",1,1,0,0,0,1
"8991",0,0,0,0,0,0
"8992",0,0,1,0,1,0
"8993",1,0,0,0,0,0
"8994",1,0,1,0,0,1
"8995",0,0,0,0,0,0
"8996",0,0,0,0,0,0
"8997",0,1,1,0,1,1
"8998",1,1,0,0,0,1
"8999",0,0,0,0,0,0
"9000",0,0,0,0,0,0
"9001",1,0,1,0,1,0
"9002",0,0,0,0,0,0
"9003",0,0,0,0,0,0
"9004",0,0,0,0,0,0
"9005",0,0,0,0,0,0
"9006",0,0,0,0,0,0
"9007",0,0,0,0,0,0
"9008",0,0,0,0,1,0
"9009",1,0,0,0,0,0
"9010",0,0,0,0,0,1
"9011",0,0,0,0,0,0
"9012",0,0,0,0,0,0
"9013",1,0,1,1,1,0
"9014",0,0,0,0,0,0
"9015",0,0,0,0,0,0
"9016",0,0,0,0,0,0
"9017",0,1,1,1,1,0
"9018",0,0,1,0,0,0
"9019",0,0,0,0,0,0
"9020",0,0,0,0,0,0
"9021",0,1,0,1,1,0
"9022",1,0,0,0,0,0
"9023",0,0,0,0,0,0
"9024",0,0,0,0,0,0
"9025",0,0,0,0,1,1
"9026",0,0,0,0,0,0
"9027",1,0,0,0,0,0
"9028",1,0,0,0,0,1
"9029",0,0,0,0,0,1
"9030",1,0,0,0,0,0
"9031",0,1,1,1,0,0
"9032",1,0,0,0,0,0
"9033",1,0,0,0,0,1
"9034",0,0,1,0,1,0
"9035",1,1,0,1,0,1
"9036",0,0,1,0,1,0
"9037",0,0,0,0,0,0
"9038",0,0,0,0,0,0
"9039",0,0,0,0,0,0
"9040",1,1,1,1,0,0
"9041",0,0,0,0,0,0
"9042",0,0,0,0,0,0
"9043",0,0,0,0,1,0
"9044",0,0,0,0,0,0
"9045",0,0,0,0,0,1
"9046",1,1,0,1,0,1
"9047",0,0,1,0,0,1
"9048",0,0,0,0,0,0
"9049",0,0,0,0,0,0
"9050",0,0,0,0,0,0
"9051",1,0,1,1,1,1
"9052",0,0,0,0,0,1
"9053",1,0,0,0,0,0
"9054",0,0,1,0,1,0
"9055",1,0,0,0,0,1
"9056",0,0,0,0,0,0
"9057",1,0,0,0,0,0
"9058",1,0,0,0,0,1
"9059",0,0,0,0,0,0
"9060",0,0,0,0,0,0
"9061",1,0,0,0,0,0
"9062",1,1,0,1,0,0
"9063",0,0,0,0,1,1
"9064",1,0,0,0,0,0
"9065",0,0,1,0,0,0
"9066",0,0,0,1,0,1
"9067",0,0,0,0,1,0
"9068",0,0,0,0,0,0
"9069",0,0,0,0,0,0
"9070",0,0,0,0,0,0
"9071",0,0,0,0,0,0
"9072",1,1,0,1,0,1
"9073",0,0,0,0,0,0
"9074",1,0,0,0,0,1
"9075",0,0,0,0,0,0
"9076",0,0,0,0,0,0
"9077",1,0,0,0,0,1
"9078",0,0,0,0,0,0
"9079",0,0,0,0,0,0
"9080",0,0,0,0,1,1
"9081",1,0,0,0,0,0
"9082",0,0,0,0,1,1
"9083",1,0,0,0,0,1
"9084",0,0,1,0,1,0
"9085",1,0,0,0,0,1
"9086",1,0,0,0,0,1
"9087",1,0,0,0,0,0
"9088",0,0,0,0,0,1
"9089",0,0,0,0,0,0
"9090",0,0,0,0,0,1
"9091",0,0,0,0,1,0
"9092",0,0,0,0,0,0
"9093",0,0,0,0,0,1
"9094",0,0,0,0,0,0
"9095",0,0,0,0,0,0
"9096",0,0,0,0,0,0
"9097",1,0,0,0,0,0
"9098",1,0,0,0,0,1
"9099",0,0,1,0,0,1
"9100",0,0,0,0,0,0
"9101",0,0,0,0,0,0
"9102",1,1,1,0,0,1
"9103",1,0,0,0,0,1
"9104",1,0,0,0,0,1
"9105",1,1,0,1,0,0
"9106",0,0,0,0,0,1
"9107",1,1,0,0,0,0
"9108",0,0,0,0,0,0
"9109",0,0,0,0,0,1
"9110",1,0,0,0,0,0
"9111",1,0,0,0,0,0
"9112",1,1,0,0,0,0
"9113",0,0,0,0,0,0
"9114",0,0,0,0,0,0
"9115",0,0,0,0,0,0
"9116",0,0,0,0,0,1
"9117",0,0,0,0,0,0
"9118",1,1,0,1,0,0
"9119",0,0,0,0,0,0
"9120",0,0,0,0,0,1
"9121",0,0,0,0,0,0
"9122",1,1,1,1,0,0
"9123",0,0,0,0,0,0
"9124",0,0,0,0,0,0
"9125",0,0,0,0,0,0
"9126",0,0,1,0,0,0
"9127",0,0,0,0,0,0
"9128",0,0,0,0,0,1
"9129",0,0,0,0,0,0
"9130",0,0,0,0,0,0
"9131",1,0,0,0,0,0
"9132",0,0,0,0,0,0
"9133",1,1,1,0,0,0
"9134",0,0,0,0,0,0
"9135",1,0,0,0,0,0
"9136",0,0,1,0,0,0
"9137",0,0,0,0,0,0
"9138",0,0,0,0,0,1
"9139",0,0,0,0,1,0
"9140",1,1,0,1,0,1
"9141",0,0,0,0,0,0
"9142",0,0,0,0,0,0
"9143",0,0,0,0,0,0
"9144",0,0,0,0,0,0
"9145",1,0,0,0,0,0
"9146",1,0,0,0,0,1
"9147",1,0,0,0,0,1
"9148",1,0,0,0,0,1
"9149",0,0,0,0,0,0
"9150",0,1,0,1,0,1
"9151",0,0,0,0,0,1
"9152",0,0,1,0,0,1
"9153",0,0,0,0,0,0
"9154",0,0,0,0,1,0
"9155",1,0,0,0,0,0
"9156",1,0,1,0,0,1
"9157",0,0,0,0,0,0
"9158",0,0,0,0,0,1
"9159",0,0,0,0,0,1
"9160",1,0,0,0,0,0
"9161",0,1,0,0,1,1
"9162",1,0,0,0,0,0
"9163",0,0,0,0,0,0
"9164",0,0,1,0,0,1
"9165",0,1,0,1,0,1
"9166",1,0,0,0,0,1
"9167",0,0,0,0,0,0
"9168",1,0,0,0,0,1
"9169",1,0,1,0,0,0
"9170",0,0,0,0,0,0
"9171",0,0,0,0,0,0
"9172",0,0,0,0,0,0
"9173",0,0,0,0,0,0
"9174",0,1,0,1,0,0
"9175",0,0,1,0,0,0
"9176",0,0,0,0,0,0
"9177",0,0,0,0,0,0
"9178",0,0,0,0,0,0
"9179",1,1,1,0,0,0
"9180",1,1,1,1,1,1
"9181",1,0,1,0,0,0
"9182",1,1,0,1,0,1
